"GHO (CODE)","GHO_DISPLAY","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY_CODE","COUNTRY (DISPLAY)","COUNTRY (URL)","Display Value","Number_Beds","Low","High","StdErr","StdDev","Comments"
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","EMR","Eastern Mediterranean","","AFG","Afghanistan","","0.296","0.29641","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","EMR","Eastern Mediterranean","","AFG","Afghanistan","","0.296","0.29641","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","EUR","Europe","","ALB","Albania","","16.762","16.76158","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","EUR","Europe","","ALB","Albania","","4.276","4.27591","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","EUR","Europe","","ALB","Albania","","4.584","4.58378","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AFR","Africa","","DZA","Algeria","","10.456","10.45608","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AFR","Africa","","DZA","Algeria","","1.507","1.50734","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AFR","Africa","","AGO","Angola","","0.585","0.58508","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AFR","Africa","","AGO","Angola","","0.187","0.18665","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","AFR","Africa","","AGO","Angola","","0.337","0.33741","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AMR","Americas","","ATG","Antigua and Barbuda","","136.105","136.10480","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AMR","Americas","","ARG","Argentina","","40.566","40.56634","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AMR","Americas","","ARG","Argentina","","2.718","2.71778","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","EUR","Europe","","ARM","Armenia","","1.714","1.71412","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2015","2015","","WPR","Western Pacific","","AUS","Australia","","7.214","7.21442","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2015","2015","","WPR","Western Pacific","","AUS","Australia","","21.761","21.76091","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2015","2015","","WPR","Western Pacific","","AUS","Australia","","10.383","10.38255","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2015","2015","","EUR","Europe","","AUT","Austria","","26.087","26.08699","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2015","2015","","EUR","Europe","","AUT","Austria","","19.485","19.48458","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2015","2015","","EUR","Europe","","AUT","Austria","","59.664","59.66361","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","EUR","Europe","","AZE","Azerbaijan","","31.193","31.19319","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","EUR","Europe","","AZE","Azerbaijan","","0.416","0.41591","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","EUR","Europe","","AZE","Azerbaijan","","2.911","2.91136","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2015","2015","","AMR","Americas","","BHS","Bahamas","","97.457","97.45682","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2015","2015","","AMR","Americas","","BHS","Bahamas","","3.102","3.10207","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2017","2017","","EMR","Eastern Mediterranean","","BHR","Bahrain","","19.317","19.31691","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2017","2017","","EMR","Eastern Mediterranean","","BHR","Bahrain","","1.093","1.09341","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","SEAR","South-East Asia","","BGD","Bangladesh","","0.434","0.43424","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","SEAR","South-East Asia","","BGD","Bangladesh","","0.315","0.31451","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","SEAR","South-East Asia","","BGD","Bangladesh","","2.236","2.23572","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2015","2015","","AMR","Americas","","BRB","Barbados","","184.014","184.01433","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2015","2015","","AMR","Americas","","BRB","Barbados","","4.222","4.22213","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2015","2015","","AMR","Americas","","BRB","Barbados","","17.592","17.59219","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","EUR","Europe","","BLR","Belarus","","57.349","57.34905","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","EUR","Europe","","BLR","Belarus","","3.215","3.21534","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2013","2013","","EUR","Europe","","BEL","Belgium","","98.884","98.88430","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2013","2013","","EUR","Europe","","BEL","Belgium","","22.706","22.70565","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2013","2013","","EUR","Europe","","BEL","Belgium","","65.362","65.36179","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AMR","Americas","","BLZ","Belize","","4.453","4.45325","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","AMR","Americas","","BLZ","Belize","","11.690","11.68979","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","SEAR","South-East Asia","","BTN","Bhutan","","1.270","1.27003","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2015","2015","","EUR","Europe","","BIH","Bosnia and Herzegovina","","13.744","13.74450","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2015","2015","","EUR","Europe","","BIH","Bosnia and Herzegovina","","23.360","23.35999","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2017","2017","","AFR","Africa","","BWA","Botswana","","13.580","13.57959","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2017","2017","","AFR","Africa","","BWA","Botswana","","3.485","3.48543","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AMR","Americas","","BRA","Brazil","","9.792","9.79209","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AMR","Americas","","BRA","Brazil","","0.565","0.56467","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","AMR","Americas","","BRA","Brazil","","1.967","1.96735","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","WPR","Western Pacific","","BRN","Brunei Darussalam","","0.000","0.00000","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","WPR","Western Pacific","","BRN","Brunei Darussalam","","8.382","8.38239","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","WPR","Western Pacific","","BRN","Brunei Darussalam","","2.874","2.87396","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","EUR","Europe","","BGR","Bulgaria","","33.201","33.20146","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","EUR","Europe","","BGR","Bulgaria","","13.807","13.80724","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","EUR","Europe","","BGR","Bulgaria","","13.933","13.93263","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AFR","Africa","","BFA","Burkina Faso","","0.000","0.00000","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AFR","Africa","","BFA","Burkina Faso","","0.668","0.66812","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2017","2017","","AFR","Africa","","BDI","Burundi","","1.382","1.38245","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","WPR","Western Pacific","","KHM","Cambodia","","0.032","0.03222","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2017","2017","","AMR","Americas","","CAN","Canada","","11.092","11.09192","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2017","2017","","AMR","Americas","","CAN","Canada","","14.497","14.49715","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2017","2017","","AFR","Africa","","CPV","Cabo Verde","","10.133","10.13299","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2017","2017","","AFR","Africa","","CAF","Central African Republic","","0.528","0.52793","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AFR","Africa","","TCD","Chad","","0.014","0.01428","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AMR","Americas","","CHL","Chile","","3.125","3.12453","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AMR","Americas","","CHL","Chile","","5.241","5.24133","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","AMR","Americas","","CHL","Chile","","10.055","10.05479","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2015","2015","","WPR","Western Pacific","","CHN","China","","24.288","24.28769","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AMR","Americas","","COL","Colombia","","0.000","0.00000","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2017","2017","","AFR","Africa","","COM","Comoros","","0.772","0.77178","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AFR","Africa","","COG","Congo","","1.001","1.00087","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","WPR","Western Pacific","","COK","Cook Islands","","11.462","11.46197","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AMR","Americas","","CRI","Costa Rica","","16.743","16.74344","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AMR","Americas","","CRI","Costa Rica","","0.790","0.79037","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","AMR","Americas","","CRI","Costa Rica","","1.872","1.87194","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","AFR","Africa","","CIV","C̫te d'Ivoire","","0.000","0.00000","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","EUR","Europe","","HRV","Croatia","","75.354","75.35411","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","EUR","Europe","","HRV","Croatia","","16.501","16.50142","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AMR","Americas","","CUB","Cuba","","43.223","43.22322","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AMR","Americas","","CUB","Cuba","","42.691","42.69100","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2015","2015","","EUR","Europe","","CYP","Cyprus","","11.370","11.36966","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2015","2015","","EUR","Europe","","CYP","Cyprus","","3.445","3.44535","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2015","2015","","EUR","Europe","","CZE","Czechia","","80.943","80.94297","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2015","2015","","EUR","Europe","","CZE","Czechia","","12.335","12.33524","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","EUR","Europe","","DNK","Denmark","","51.594","51.59356","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AMR","Americas","","DOM","Dominican Republic","","0.541","0.54139","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AMR","Americas","","ECU","Ecuador","","0.811","0.81143","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","EMR","Eastern Mediterranean","","EGY","Egypt","","7.038","7.03789","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","EMR","Eastern Mediterranean","","EGY","Egypt","","0.038","0.03839","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AMR","Americas","","SLV","El Salvador","","5.687","5.68715","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AMR","Americas","","SLV","El Salvador","","0.253","0.25347","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2017","2017","","AFR","Africa","","GNQ","Equatorial Guinea","","19.398","19.39783","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AFR","Africa","","ERI","Eritrea","","4.126","4.12628","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AFR","Africa","","ERI","Eritrea","","0.413","0.41263","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","EUR","Europe","","EST","Estonia","","8.740","8.74000","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","EUR","Europe","","EST","Estonia","","58.444","58.44398","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","EUR","Europe","","EST","Estonia","","20.444","20.44399","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2017","2017","","AFR","Africa","","ETH","Ethiopia","","0.975","0.97524","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","WPR","Western Pacific","","FJI","Fiji","","11.209","11.20889","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","WPR","Western Pacific","","FJI","Fiji","","2.354","2.35387","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2017","2017","","EUR","Europe","","FIN","Finland","","47.702","47.70186","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2017","2017","","EUR","Europe","","FIN","Finland","","79.132","79.13219","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2017","2017","","EUR","Europe","","FRA","France","","6.981","6.98138","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2017","2017","","EUR","Europe","","FRA","France","","22.340","22.34041","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2017","2017","","EUR","Europe","","FRA","France","","92.154","92.15417","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AFR","Africa","","GAB","Gabon","","6.217","6.21705","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","EUR","Europe","","GEO","Georgia","","36.720","36.72001","","","","",""
