"GHO (CODE)","GHO_DISPLAY","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY_CODE","COUNTRY (DISPLAY)","COUNTRY (URL)","Display Value","Number_Beds","Low","High","StdErr","StdDev","Comments"
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","EUR","Europe","","GEO","Georgia","","2.531","2.53067","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2015","2015","","EUR","Europe","","DEU","Germany","","55.697","55.69726","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2015","2015","","EUR","Europe","","DEU","Germany","","80.640","80.63980","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2015","2015","","EUR","Europe","","DEU","Germany","","59.581","59.58061","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AFR","Africa","","GHA","Ghana","","2.900","2.90036","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AFR","Africa","","GHA","Ghana","","3.285","3.28465","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","AFR","Africa","","GHA","Ghana","","0.145","0.14502","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","EUR","Europe","","GRC","Greece","","10.653","10.65271","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","EUR","Europe","","GRC","Greece","","5.696","5.69630","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","EUR","Europe","","GRC","Greece","","14.780","14.78008","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AMR","Americas","","GRD","Grenada","","74.890","74.89024","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AMR","Americas","","GRD","Grenada","","18.723","18.72256","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AMR","Americas","","GTM","Guatemala","","2.129","2.12891","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AMR","Americas","","GTM","Guatemala","","0.111","0.11075","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","AMR","Americas","","GTM","Guatemala","","0.234","0.23381","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AFR","Africa","","GIN","Guinea","","0.513","0.51276","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AFR","Africa","","GNB","Guinea-Bissau","","2.033","2.03329","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AMR","Americas","","GUY","Guyana","","20.039","20.03867","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AMR","Americas","","GUY","Guyana","","0.781","0.78073","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AMR","Americas","","HTI","Haiti","","1.951","1.95125","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AMR","Americas","","HTI","Haiti","","0.037","0.03734","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2014","2014","","AMR","Americas","","HND","Honduras","","1.228","1.22756","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2014","2014","","AMR","Americas","","HND","Honduras","","0.112","0.11160","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","EUR","Europe","","HUN","Hungary","","85.671","85.67114","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","EUR","Europe","","ISL","Iceland","","18.168","18.16844","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","EUR","Europe","","ISL","Iceland","","32.703","32.70319","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","SEAR","South-East Asia","","IND","India","","1.426","1.42607","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","SEAR","South-East Asia","","IND","India","","0.560","0.55995","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","SEAR","South-East Asia","","IND","India","","5.178","5.17786","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2017","2017","","EMR","Eastern Mediterranean","","IRN","Iran (Islamic Republic of)","","8.487","8.48659","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2017","2017","","EMR","Eastern Mediterranean","","IRN","Iran (Islamic Republic of)","","4.662","4.66227","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2017","2017","","EMR","Eastern Mediterranean","","IRN","Iran (Islamic Republic of)","","15.348","15.34769","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2017","2017","","EMR","Eastern Mediterranean","","IRQ","Iraq","","3.494","3.49433","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2017","2017","","EMR","Eastern Mediterranean","","IRQ","Iraq","","1.013","1.01341","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","EUR","Europe","","IRL","Ireland","","21.659","21.65908","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","EUR","Europe","","IRL","Ireland","","21.659","21.65908","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","EUR","Europe","","ISR","Israel","","35.228","35.22827","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","EUR","Europe","","ISR","Israel","","4.179","4.17878","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","EUR","Europe","","ISR","Israel","","161.398","161.39778","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2015","2015","","EUR","Europe","","ITA","Italy","","8.957","8.95735","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2015","2015","","EUR","Europe","","ITA","Italy","","33.611","33.61107","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2015","2015","","AMR","Americas","","JAM","Jamaica","","27.856","27.85579","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2015","2015","","AMR","Americas","","JAM","Jamaica","","1.671","1.67135","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","WPR","Western Pacific","","JPN","Japan","","196.625","196.62519","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","WPR","Western Pacific","","JPN","Japan","","66.147","66.14653","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","EMR","Eastern Mediterranean","","JOR","Jordan","","6.649","6.64898","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","EMR","Eastern Mediterranean","","JOR","Jordan","","0.415","0.41488","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AFR","Africa","","KEN","Kenya","","1.482","1.48191","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AFR","Africa","","KEN","Kenya","","1.059","1.05851","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2015","2015","","WPR","Western Pacific","","KIR","Kiribati","","35.585","35.58497","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","WPR","Western Pacific","","KOR","Republic of Korea","","94.217","94.21733","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","WPR","Western Pacific","","KOR","Republic of Korea","","11.156","11.15555","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","WPR","Western Pacific","","KOR","Republic of Korea","","4.850","4.85041","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","EUR","Europe","","KGZ","Kyrgyzstan","","27.705","27.70484","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","EUR","Europe","","KGZ","Kyrgyzstan","","1.603","1.60262","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2015","2015","","EUR","Europe","","LVA","Latvia","","102.526","102.52612","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2015","2015","","EMR","Eastern Mediterranean","","LBN","Lebanon","","27.514","27.51441","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2015","2015","","EMR","Eastern Mediterranean","","LBN","Lebanon","","1.453","1.45262","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2015","2015","","EMR","Eastern Mediterranean","","LBN","Lebanon","","1.624","1.62352","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AFR","Africa","","LBR","Liberia","","1.600","1.60013","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AFR","Africa","","LBR","Liberia","","0.333","0.33336","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","AFR","Africa","","LBR","Liberia","","0.444","0.44448","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","EUR","Europe","","LTU","Lithuania","","40.178","40.17837","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","EUR","Europe","","LTU","Lithuania","","49.592","49.59197","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2015","2015","","EUR","Europe","","LUX","Luxembourg","","39.701","39.70067","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2015","2015","","EUR","Europe","","LUX","Luxembourg","","32.290","32.28988","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2015","2015","","EUR","Europe","","LUX","Luxembourg","","42.347","42.34739","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2017","2017","","EUR","Europe","","MKD","North Macedonia","","48.093","48.09292","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2017","2017","","EUR","Europe","","MKD","North Macedonia","","9.619","9.61858","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AFR","Africa","","MDG","Madagascar","","0.854","0.85417","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AFR","Africa","","MDG","Madagascar","","0.466","0.46629","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","AFR","Africa","","MDG","Madagascar","","0.103","0.10316","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","WPR","Western Pacific","","MYS","Malaysia","","11.054","11.05355","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2017","2017","","SEAR","South-East Asia","","MDV","Maldives","","0.956","0.95602","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2017","2017","","SEAR","South-East Asia","","MDV","Maldives","","41.826","41.82570","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AFR","Africa","","MLI","Mali","","0.315","0.31486","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2013","2013","","AFR","Africa","","MRT","Mauritania","","0.335","0.33474","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2017","2017","","AFR","Africa","","MUS","Mauritius","","53.356","53.35637","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2017","2017","","AFR","Africa","","MUS","Mauritius","","1.429","1.42919","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AMR","Americas","","MEX","Mexico","","3.060","3.05979","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AMR","Americas","","MEX","Mexico","","0.027","0.02701","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","AMR","Americas","","MEX","Mexico","","0.255","0.25498","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2015","2015","","EUR","Europe","","MDA","Republic of Moldova","","35.539","35.53879","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2015","2015","","EUR","Europe","","MDA","Republic of Moldova","","0.861","0.86080","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","EUR","Europe","","MCO","Monaco","","148.798","148.79787","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","WPR","Western Pacific","","MNG","Mongolia","","18.476","18.47574","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","WPR","Western Pacific","","MNG","Mongolia","","3.258","3.25845","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","EUR","Europe","","MNE","Montenegro","","46.484","46.48364","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","EUR","Europe","","MNE","Montenegro","","4.298","4.29814","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","EMR","Eastern Mediterranean","","MAR","Morocco","","4.175","4.17489","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","EMR","Eastern Mediterranean","","MAR","Morocco","","2.054","2.05440","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","AFR","Africa","","MOZ","Mozambique","","0.439","0.43912","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AFR","Africa","","MOZ","Mozambique","","1.978","1.97782","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","SEAR","South-East Asia","","MMR","Myanmar","","2.672","2.67157","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","SEAR","South-East Asia","","MMR","Myanmar","","0.555","0.55530","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AFR","Africa","","NAM","Namibia","","12.657","12.65687","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","AFR","Africa","","NAM","Namibia","","0.495","0.49473","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","SEAR","South-East Asia","","NPL","Nepal","","0.576","0.57579","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","SEAR","South-East Asia","","NPL","Nepal","","1.183","1.18299","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","WPR","Western Pacific","","NZL","New Zealand","","18.788","18.78847","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2016","2016","","WPR","Western Pacific","","NZL","New Zealand","","26.243","26.24318","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2017","2017","","AMR","Americas","","NIC","Nicaragua","","3.173","3.17328","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2017","2017","","AMR","Americas","","NIC","Nicaragua","","0.164","0.16442","","","","",""
"MH_15","Beds in community residential facilities (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2964","PUBLISHED","Published","","2017","2017","","AMR","Americas","","NIC","Nicaragua","","0.280","0.27951","","","","",""
"MH_13","Beds for mental health in general hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2962","PUBLISHED","Published","","2016","2016","","AFR","Africa","","NER","Niger","","0.521","0.52148","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","EUR","Europe","","NOR","Norway","","74.329","74.32927","","","","",""
"MH_16","Beds in mental hospitals (per 100 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2965","PUBLISHED","Published","","2016","2016","","EMR","Eastern Mediterranean","","PAK","Pakistan","","2.472","2.47227","","","","",""
